"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","WAGELEVEL","LPAY","PC","A","1999",22.6714076786994,
"HUN","WAGELEVEL","LPAY","PC","A","2000",23.41,
"HUN","WAGELEVEL","LPAY","PC","A","2001",21.74,
"HUN","WAGELEVEL","LPAY","PC","A","2002",21.67,
"HUN","WAGELEVEL","LPAY","PC","A","2003",22.69,
"HUN","WAGELEVEL","LPAY","PC","A","2004",22.95,
"HUN","WAGELEVEL","LPAY","PC","A","2005",23.09,
"HUN","WAGELEVEL","LPAY","PC","A","2006",23.11,
"HUN","WAGELEVEL","LPAY","PC","A","2007",21.16,
"HUN","WAGELEVEL","LPAY","PC","A","2008",20.79,
"HUN","WAGELEVEL","LPAY","PC","A","2009",21.79,
"HUN","WAGELEVEL","LPAY","PC","A","2010",21,
"HUN","WAGELEVEL","LPAY","PC","A","2011",19.99,
"HUN","WAGELEVEL","LPAY","PC","A","2012",17.39,
"HUN","WAGELEVEL","LPAY","PC","A","2013",16.81,
"HUN","WAGELEVEL","LPAY","PC","A","2014",18.65,
"HUN","WAGELEVEL","LPAY","PC","A","2015",19.78,
"HUN","WAGELEVEL","LPAY","PC","A","2016",19.55,
"HUN","WAGELEVEL","LPAY","PC","A","2017",15.72,
"HUN","WAGELEVEL","LPAY","PC","A","2018",15.97,
"ISL","WAGELEVEL","LPAY","PC","A","2004",18.664200638,
"ISL","WAGELEVEL","LPAY","PC","A","2005",17.572700083,
"ISL","WAGELEVEL","LPAY","PC","A","2006",17.112470689,
"ISL","WAGELEVEL","LPAY","PC","A","2007",17.351542283,
"ISL","WAGELEVEL","LPAY","PC","A","2008",16.691066209,
"ISL","WAGELEVEL","LPAY","PC","A","2009",15.477561861,
"ISL","WAGELEVEL","LPAY","PC","A","2010",16.6515167539469,
"ISL","WAGELEVEL","LPAY","PC","A","2011",14.7314095977047,
"ISL","WAGELEVEL","LPAY","PC","A","2013",16.9452788156422,
"ISL","WAGELEVEL","LPAY","PC","A","2014",15.7158539316633,
"ISL","WAGELEVEL","LPAY","PC","A","2015",14.8950967247974,
"ISL","WAGELEVEL","LPAY","PC","A","2016",16.2677502920927,
"ISL","WAGELEVEL","HPAY","PC","A","2004",15.752163927,
"ISL","WAGELEVEL","HPAY","PC","A","2005",16.058001377,
"ISL","WAGELEVEL","HPAY","PC","A","2006",16.706878176,
"ISL","WAGELEVEL","HPAY","PC","A","2007",16.78247236,
"ISL","WAGELEVEL","HPAY","PC","A","2008",18.009031544,
"ISL","WAGELEVEL","HPAY","PC","A","2009",16.965197614,
"ISL","WAGELEVEL","HPAY","PC","A","2010",15.0661801384381,
"ISL","WAGELEVEL","HPAY","PC","A","2011",16.8190725330219,
"ISL","WAGELEVEL","HPAY","PC","A","2013",17.8784860309176,
"ISL","WAGELEVEL","HPAY","PC","A","2014",18.4789227586362,
"ISL","WAGELEVEL","HPAY","PC","A","2015",17.0824473946444,
"ISL","WAGELEVEL","HPAY","PC","A","2016",16.6150625927613,
"IRL","WAGELEVEL","LPAY","PC","A","2002",21.4022988505747,
"IRL","WAGELEVEL","LPAY","PC","A","2006",20.8271604938272,
"IRL","WAGELEVEL","LPAY","PC","A","2010",19.8,
"IRL","WAGELEVEL","LPAY","PC","A","2014",20.6666666666667,
"ITA","WAGELEVEL","LPAY","PC","A","1987",7.5411393103,
"ITA","WAGELEVEL","LPAY","PC","A","1989",6.3287278641,
"ITA","WAGELEVEL","LPAY","PC","A","1991",10.519972523,
"ITA","WAGELEVEL","LPAY","PC","A","1993",11.171516913,
"ITA","WAGELEVEL","LPAY","PC","A","1995",8.9750588404,
"ITA","WAGELEVEL","LPAY","PC","A","1998",10.185654824,
"ITA","WAGELEVEL","LPAY","PC","A","2000",9.4165400818,
"ITA","WAGELEVEL","LPAY","PC","A","2002",10.449962794,
"ITA","WAGELEVEL","LPAY","PC","A","2004",9.4029030503,
"ITA","WAGELEVEL","LPAY","PC","A","2006",9.3154946718,
"ITA","WAGELEVEL","LPAY","PC","A","2008",8.0478429802,
"ITA","WAGELEVEL","LPAY","PC","A","2010",9.2704653586,
"ITA","WAGELEVEL","LPAY","PC","A","2012",9.9694314842,
"ITA","WAGELEVEL","LPAY","PC","A","2014",7.6301793403,
"ITA","WAGELEVEL","LPAY","PC","A","2016",7.7256631727,
"ITA","WAGELEVEL","HPAY","PC","A","1987",12.34597226,
"ITA","WAGELEVEL","HPAY","PC","A","1989",8.5702287394,
"ITA","WAGELEVEL","HPAY","PC","A","1991",7.3309005179,
"ITA","WAGELEVEL","HPAY","PC","A","1993",11.690828993,
"ITA","WAGELEVEL","HPAY","PC","A","1995",11.921886517,
"ITA","WAGELEVEL","HPAY","PC","A","1998",12.023570918,
"ITA","WAGELEVEL","HPAY","PC","A","2000",11.832231362,
"ITA","WAGELEVEL","HPAY","PC","A","2002",11.823352077,
"ITA","WAGELEVEL","HPAY","PC","A","2004",11.389078082,
"ITA","WAGELEVEL","HPAY","PC","A","2006",12.098783123,
"ITA","WAGELEVEL","HPAY","PC","A","2008",10.28546212,
"ITA","WAGELEVEL","HPAY","PC","A","2010",9.4225749315,
"ITA","WAGELEVEL","HPAY","PC","A","2012",11.10634993,
"ITA","WAGELEVEL","HPAY","PC","A","2014",8.0500156281,
"ITA","WAGELEVEL","HPAY","PC","A","2016",9.0130949092,
"JPN","WAGELEVEL","LPAY","PC","A","1975",18.8192247838909,
"JPN","WAGELEVEL","LPAY","PC","A","1976",15.9624754563304,
"JPN","WAGELEVEL","LPAY","PC","A","1977",16.9024058567566,
"JPN","WAGELEVEL","LPAY","PC","A","1978",17.0346741443463,
"JPN","WAGELEVEL","LPAY","PC","A","1979",17.9264946050996,
"JPN","WAGELEVEL","LPAY","PC","A","1980",18.302549865202,
"JPN","WAGELEVEL","LPAY","PC","A","1981",18.576962161813,
"JPN","WAGELEVEL","LPAY","PC","A","1982",18.7885229691645,
"JPN","WAGELEVEL","LPAY","PC","A","1983",18.5414930487043,
"JPN","WAGELEVEL","LPAY","PC","A","1984",18.6501775205197,
"JPN","WAGELEVEL","LPAY","PC","A","1985",18.8272583776495,
"JPN","WAGELEVEL","LPAY","PC","A","1986",18.6465754003174,
"JPN","WAGELEVEL","LPAY","PC","A","1987",18.4432103271592,
"JPN","WAGELEVEL","LPAY","PC","A","1988",18.2257139535951,
"JPN","WAGELEVEL","LPAY","PC","A","1989",18.031300324305,
"JPN","WAGELEVEL","LPAY","PC","A","1990",17.6231595670283,
"JPN","WAGELEVEL","LPAY","PC","A","1991",17.0774825281095,
"JPN","WAGELEVEL","LPAY","PC","A","1992",16.0731185124711,
"JPN","WAGELEVEL","LPAY","PC","A","1993",15.8838443220808,
"JPN","WAGELEVEL","LPAY","PC","A","1994",15.5398181000515,
"JPN","WAGELEVEL","LPAY","PC","A","1995",15.3561965983311,
"JPN","WAGELEVEL","LPAY","PC","A","1996",15.3240651933218,
"JPN","WAGELEVEL","LPAY","PC","A","1997",15.1552341401151,
"JPN","WAGELEVEL","LPAY","PC","A","1998",14.7390748439868,
"JPN","WAGELEVEL","LPAY","PC","A","1999",14.5809688060692,
"JPN","WAGELEVEL","LPAY","PC","A","2000",14.5672018123413,
"JPN","WAGELEVEL","LPAY","PC","A","2001",14.5607890780324,
"JPN","WAGELEVEL","LPAY","PC","A","2002",14.4346853436161,
"JPN","WAGELEVEL","LPAY","PC","A","2003",14.4352889766612,
"JPN","WAGELEVEL","LPAY","PC","A","2004",14.2989622941202,
"JPN","WAGELEVEL","LPAY","PC","A","2005",16.0979625437333,
"JPN","WAGELEVEL","LPAY","PC","A","2006",16.0676552380493,
"JPN","WAGELEVEL","LPAY","PC","A","2007",15.4230477885897,
"JPN","WAGELEVEL","LPAY","PC","A","2008",15.0202243462162,
"JPN","WAGELEVEL","LPAY","PC","A","2009",14.6503614991195,
"JPN","WAGELEVEL","LPAY","PC","A","2010",14.4807769062202,
"JPN","WAGELEVEL","LPAY","PC","A","2011",14.4031779286605,
"JPN","WAGELEVEL","LPAY","PC","A","2012",14.2938225649812,
"JPN","WAGELEVEL","LPAY","PC","A","2013",14.2275596448058,
"JPN","WAGELEVEL","LPAY","PC","A","2014",13.9081733880832,
"JPN","WAGELEVEL","LPAY","PC","A","2015",13.4636703959383,
"JPN","WAGELEVEL","LPAY","PC","A","2016",12.6548018146652,
"JPN","WAGELEVEL","LPAY","PC","A","2017",12.3226056884127,
"JPN","WAGELEVEL","LPAY","PC","A","2018",12.1153969378755,
"JPN","WAGELEVEL","LPAY","PC","A","2019",11.7871279540516,
"KOR","WAGELEVEL","LPAY","PC","A","1985",24.8793693989415,
"KOR","WAGELEVEL","LPAY","PC","A","1992",22.3525584443615,
"KOR","WAGELEVEL","LPAY","PC","A","1993",23.1300387380784,
"KOR","WAGELEVEL","LPAY","PC","A","1994",22.5469285177907,
"KOR","WAGELEVEL","LPAY","PC","A","1995",22.2553734076469,
"KOR","WAGELEVEL","LPAY","PC","A","1996",22.6379697729594,
"KOR","WAGELEVEL","LPAY","PC","A","1997",22.8774224205735,
"KOR","WAGELEVEL","LPAY","PC","A","1998",23.1369988006526,
"KOR","WAGELEVEL","LPAY","PC","A","1999",23.40730740438,
"KOR","WAGELEVEL","LPAY","PC","A","2000",24.5837366993823,
"KOR","WAGELEVEL","LPAY","PC","A","2001",24.2372232423956,
"KOR","WAGELEVEL","LPAY","PC","A","2002",24.4750127375079,
"KOR","WAGELEVEL","LPAY","PC","A","2003",24.2668327390644,
"KOR","WAGELEVEL","LPAY","PC","A","2004",24.201840986593,
"KOR","WAGELEVEL","LPAY","PC","A","2005",25.3705285650176,
"KOR","WAGELEVEL","LPAY","PC","A","2006",24.9358321890514,
"KOR","WAGELEVEL","LPAY","PC","A","2007",26.0421317325134,
"KOR","WAGELEVEL","LPAY","PC","A","2008",25.4708365561137,
"KOR","WAGELEVEL","LPAY","PC","A","2009",24.9913555727741,
"KOR","WAGELEVEL","LPAY","PC","A","2010",24.7094797778286,
"KOR","WAGELEVEL","LPAY","PC","A","2011",23.798238210863,
"KOR","WAGELEVEL","LPAY","PC","A","2012",23.9096329078154,
"KOR","WAGELEVEL","LPAY","PC","A","2013",24.6560474314148,
"KOR","WAGELEVEL","LPAY","PC","A","2014",23.7,
"KOR","WAGELEVEL","LPAY","PC","A","2015",23.5,
"KOR","WAGELEVEL","LPAY","PC","A","2016",23.5,
"KOR","WAGELEVEL","LPAY","PC","A","2017",22.3,
"KOR","WAGELEVEL","LPAY","PC","A","2018",19.0435686183441,
"KOR","WAGELEVEL","LPAY","PC","A","2019",16.9620432415201,
"LUX","WAGELEVEL","LPAY","PC","A","2002",13.6527777777778,
"LUX","WAGELEVEL","LPAY","PC","A","2006",14.8194444444444,
"LUX","WAGELEVEL","LPAY","PC","A","2010",14.2592592592593,
"LUX","WAGELEVEL","LPAY","PC","A","2014",12.156862745098,
"LUX","WAGELEVEL","HPAY","PC","A","2002",20.1527777777778,
"LUX","WAGELEVEL","HPAY","PC","A","2006",22.2727272727273,
"LUX","WAGELEVEL","HPAY","PC","A","2010",23.2032967032967,
"LUX","WAGELEVEL","HPAY","PC","A","2014",24.4010416666667,
"NLD","WAGELEVEL","LPAY","PC","A","2002",12.869918699187,
"NLD","WAGELEVEL","LPAY","PC","A","2006",13.9655172413793,
"NLD","WAGELEVEL","LPAY","PC","A","2010",14.0648148148148,
"NLD","WAGELEVEL","LPAY","PC","A","2014",14.5,
"NLD","WAGELEVEL","HPAY","PC","A","2002",18.8384615384615,
"NLD","WAGELEVEL","HPAY","PC","A","2006",18.8208955223881,
"NLD","WAGELEVEL","HPAY","PC","A","2010",18.9085365853659,
"NLD","WAGELEVEL","HPAY","PC","A","2014",19.1526315789474,
"NZL","WAGELEVEL","LPAY","PC","A","1997",13.2702444096613,
"NZL","WAGELEVEL","LPAY","PC","A","1998",13.1205562127805,
"NZL","WAGELEVEL","LPAY","PC","A","1999",12.2840470115988,
"NZL","WAGELEVEL","LPAY","PC","A","2000",11.7385590214536,
"NZL","WAGELEVEL","LPAY","PC","A","2001",12.2291286288944,
"NZL","WAGELEVEL","LPAY","PC","A","2002",13.6298254816871,
"NZL","WAGELEVEL","LPAY","PC","A","2003",13.2223600967587,
"NZL","WAGELEVEL","LPAY","PC","A","2004",13.1620069893098,
"NZL","WAGELEVEL","LPAY","PC","A","2005",12.4392987187495,
"NZL","WAGELEVEL","LPAY","PC","A","2006",14.6122360539735,
"NZL","WAGELEVEL","LPAY","PC","A","2007",13.4409200805122,
"NZL","WAGELEVEL","LPAY","PC","A","2008",12.5341807689995,
"NZL","WAGELEVEL","LPAY","PC","A","2009",12.8732435888459,
"NZL","WAGELEVEL","LPAY","PC","A","2010",12.7218537345488,
"NZL","WAGELEVEL","LPAY","PC","A","2011",13.6934746186501,
"NZL","WAGELEVEL","LPAY","PC","A","2012",13.5553003380428,
"NZL","WAGELEVEL","LPAY","PC","A","2013",14.0803059059014,
"NZL","WAGELEVEL","LPAY","PC","A","2014",13.8646701704426,
"NZL","WAGELEVEL","LPAY","PC","A","2015",13.8906294545685,
"NZL","WAGELEVEL","LPAY","PC","A","2016",11.1882100369871,
"NZL","WAGELEVEL","LPAY","PC","A","2017",12.0915964829274,
"NZL","WAGELEVEL","LPAY","PC","A","2018",8.50455856757083,
"NZL","WAGELEVEL","LPAY","PC","A","2019",6.92201577185207,
"POL","WAGELEVEL","LPAY","PC","A","1985",12.9150900840566,
"POL","WAGELEVEL","LPAY","PC","A","1988",13.3864437367594,
"POL","WAGELEVEL","LPAY","PC","A","1989",11.5010291259482,
"POL","WAGELEVEL","LPAY","PC","A","1990",15.17758761703,
"POL","WAGELEVEL","LPAY","PC","A","1991",13.5749851978405,
"POL","WAGELEVEL","LPAY","PC","A","1992",13.4807144672999,
"POL","WAGELEVEL","LPAY","PC","A","1993",14.9890461559489,
"POL","WAGELEVEL","LPAY","PC","A","1994",16.6082568319704,
"POL","WAGELEVEL","LPAY","PC","A","1995",16.3780508427454,
"POL","WAGELEVEL","LPAY","PC","A","1996",17.3458144194629,
"POL","WAGELEVEL","LPAY","PC","A","1997",17.534355880544,
"POL","WAGELEVEL","LPAY","PC","A","1998",17.7228973416251,
"POL","WAGELEVEL","LPAY","PC","A","1999",17.534355880544,
"POL","WAGELEVEL","LPAY","PC","A","2001",19.3696857550439,
"POL","WAGELEVEL","LPAY","PC","A","2002",20.80018113449,
"POL","WAGELEVEL","LPAY","PC","A","2004",22.2,
"POL","WAGELEVEL","LPAY","PC","A","2006",23.4513459579397,
"POL","WAGELEVEL","LPAY","PC","A","2008",22.9647146679943,
"POL","WAGELEVEL","LPAY","PC","A","2010",22.6906750478957,
"POL","WAGELEVEL","LPAY","PC","A","2012",22.4039105729386,
"POL","WAGELEVEL","LPAY","PC","A","2014",22.6,
"POL","WAGELEVEL","LPAY","PC","A","2015",25.132958124645,
"POL","WAGELEVEL","LPAY","PC","A","2016",21.6711741344444,
"POL","WAGELEVEL","LPAY","PC","A","2018",21.1092911740968,
"PRT","WAGELEVEL","LPAY","PC","A","2004",14.1464534,
"PRT","WAGELEVEL","LPAY","PC","A","2005",15.9866133,
"PRT","WAGELEVEL","LPAY","PC","A","2006",15.5531506,
"PRT","WAGELEVEL","LPAY","PC","A","2007",17.448121,
"PRT","WAGELEVEL","LPAY","PC","A","2008",14.2188994,
"PRT","WAGELEVEL","LPAY","PC","A","2009",10.7989418,
"PRT","WAGELEVEL","LPAY","PC","A","2010",8.88906697521195,
"PRT","WAGELEVEL","LPAY","PC","A","2011",6.51805793994402,
"PRT","WAGELEVEL","LPAY","PC","A","2012",8.80805897679536,
"PRT","WAGELEVEL","LPAY","PC","A","2013",19.3732158896218,
"PRT","WAGELEVEL","LPAY","PC","A","2014",20.3319366108093,
"PRT","WAGELEVEL","LPAY","PC","A","2015",17.0441472321086,
"PRT","WAGELEVEL","LPAY","PC","A","2016",11.3645614003024,
"PRT","WAGELEVEL","LPAY","PC","A","2017",10.0093361676637,
"PRT","WAGELEVEL","LPAY","PC","A","2018",8.89679994455946,
"PRT","WAGELEVEL","HPAY","PC","A","2004",27.5080405,
"PRT","WAGELEVEL","HPAY","PC","A","2005",27.5530648,
"PRT","WAGELEVEL","HPAY","PC","A","2006",26.8227223,
"PRT","WAGELEVEL","HPAY","PC","A","2007",24.6142976,
"PRT","WAGELEVEL","HPAY","PC","A","2008",26.6403547,
"PRT","WAGELEVEL","HPAY","PC","A","2009",26.4370589,
"PRT","WAGELEVEL","HPAY","PC","A","2010",26.1908452610085,
"PRT","WAGELEVEL","HPAY","PC","A","2011",27.1330972782517,
"PRT","WAGELEVEL","HPAY","PC","A","2012",27.8868296104428,
"PRT","WAGELEVEL","HPAY","PC","A","2013",27.9389644063993,
"PRT","WAGELEVEL","HPAY","PC","A","2014",27.7697105158686,
"PRT","WAGELEVEL","HPAY","PC","A","2015",28.5039475457284,
"PRT","WAGELEVEL","HPAY","PC","A","2016",28.3511131520254,
"PRT","WAGELEVEL","HPAY","PC","A","2017",28.0234520291845,
"PRT","WAGELEVEL","HPAY","PC","A","2018",27.1037722046222,
"SVK","WAGELEVEL","LPAY","PC","A","2002",17.0051015304591,
"SVK","WAGELEVEL","LPAY","PC","A","2003",18,
"SVK","WAGELEVEL","LPAY","PC","A","2004",18.001800180018,
"SVK","WAGELEVEL","LPAY","PC","A","2005",18,
"SVK","WAGELEVEL","LPAY","PC","A","2006",17.996400719856,
"SVK","WAGELEVEL","LPAY","PC","A","2007",18,
"SVK","WAGELEVEL","LPAY","PC","A","2008",19.001900190019,
"SVK","WAGELEVEL","LPAY","PC","A","2009",19.99600079984,
"SVK","WAGELEVEL","LPAY","PC","A","2010",20.00200020002,
"SVK","WAGELEVEL","LPAY","PC","A","2011",20.0000000000006,
"SVK","WAGELEVEL","LPAY","PC","A","2012",18.998100189981,
"SVK","WAGELEVEL","LPAY","PC","A","2013",20,
"SVK","WAGELEVEL","LPAY","PC","A","2014",20,
"SVK","WAGELEVEL","LPAY","PC","A","2015",19,
"SVK","WAGELEVEL","LPAY","PC","A","2016",19,
"SVK","WAGELEVEL","LPAY","PC","A","2017",17.9997613199114,
"SVK","WAGELEVEL","LPAY","PC","A","2018",18,
"SVK","WAGELEVEL","LPAY","PC","A","2019",16,
"ESP","WAGELEVEL","LPAY","PC","A","2002",15.5833333333333,
"ESP","WAGELEVEL","LPAY","PC","A","2006",12.2857142857143,
"ESP","WAGELEVEL","LPAY","PC","A","2010",14.2291666666667,
"ESP","WAGELEVEL","LPAY","PC","A","2014",14.5897435897436,
"ESP","WAGELEVEL","HPAY","PC","A","2002",24.6363636363636,
"ESP","WAGELEVEL","HPAY","PC","A","2006",23.5625,
"ESP","WAGELEVEL","HPAY","PC","A","2010",22.4404761904762,
"ESP","WAGELEVEL","HPAY","PC","A","2014",22.8478260869565,
"CHE","WAGELEVEL","LPAY","PC","A","2008",11.4102964470846,
"CHE","WAGELEVEL","LPAY","PC","A","2010",11.4790959166373,
"CHE","WAGELEVEL","LPAY","PC","A","2012",11.3204821665748,
"CHE","WAGELEVEL","LPAY","PC","A","2014",10.146935405447,
"CHE","WAGELEVEL","LPAY","PC","A","2016",10.2086859332172,
"GBR","WAGELEVEL","LPAY","PC","A","1970",24.0763499668271,
"GBR","WAGELEVEL","LPAY","PC","A","1971",22.8961129976192,
"GBR","WAGELEVEL","LPAY","PC","A","1972",22.9616573569983,
"GBR","WAGELEVEL","LPAY","PC","A","1973",23.7362492131568,
"GBR","WAGELEVEL","LPAY","PC","A","1974",22.0300006413497,
"GBR","WAGELEVEL","LPAY","PC","A","1975",19.6239950523806,
"GBR","WAGELEVEL","LPAY","PC","A","1976",18.6017676893567,
"GBR","WAGELEVEL","LPAY","PC","A","1977",17.4020778845562,
"GBR","WAGELEVEL","LPAY","PC","A","1978",18.4254735946544,
"GBR","WAGELEVEL","LPAY","PC","A","1979",19.0661470077353,
"GBR","WAGELEVEL","LPAY","PC","A","1980",18.8304248883302,
"GBR","WAGELEVEL","LPAY","PC","A","1981",18.8142887612817,
"GBR","WAGELEVEL","LPAY","PC","A","1982",19.0119840097444,
"GBR","WAGELEVEL","LPAY","PC","A","1983",18.9795727526764,
"GBR","WAGELEVEL","LPAY","PC","A","1984",19.8128199679146,
"GBR","WAGELEVEL","LPAY","PC","A","1985",20.1031676004193,
"GBR","WAGELEVEL","LPAY","PC","A","1986",20.4386708986266,
"GBR","WAGELEVEL","LPAY","PC","A","1987",20.8911658048845,
"GBR","WAGELEVEL","LPAY","PC","A","1988",21.224194096862,
"GBR","WAGELEVEL","LPAY","PC","A","1989",21.3555058284506,
"GBR","WAGELEVEL","LPAY","PC","A","1990",21.183207588762,
"GBR","WAGELEVEL","LPAY","PC","A","1991",20.690553427742,
"GBR","WAGELEVEL","LPAY","PC","A","1992",20.9099452681082,
"GBR","WAGELEVEL","LPAY","PC","A","1993",20.817020796415,
"GBR","WAGELEVEL","LPAY","PC","A","1994",20.7282405605569,
"GBR","WAGELEVEL","LPAY","PC","A","1995",21.3039736906367,
"GBR","WAGELEVEL","LPAY","PC","A","1996",21.1045993327832,
"GBR","WAGELEVEL","LPAY","PC","A","1997",20.9838973065267,
"GBR","WAGELEVEL","LPAY","PC","A","1998",21.2822098631915,
"GBR","WAGELEVEL","LPAY","PC","A","1999",20.5775066109814,
"GBR","WAGELEVEL","LPAY","PC","A","2000",20.8471912021485,
"GBR","WAGELEVEL","LPAY","PC","A","2001",21.1187196102232,
"GBR","WAGELEVEL","LPAY","PC","A","2002",20.9352310784224,
"GBR","WAGELEVEL","LPAY","PC","A","2003",20.8157068793424,
"GBR","WAGELEVEL","LPAY","PC","A","2004",20.9662878624502,
"GBR","WAGELEVEL","LPAY","PC","A","2005",20.9756890539752,
"GBR","WAGELEVEL","LPAY","PC","A","2006",20.7472920258531,
"GBR","WAGELEVEL","LPAY","PC","A","2007",20.5469893494648,
"GBR","WAGELEVEL","LPAY","PC","A","2008",21.1977191409735,
"GBR","WAGELEVEL","LPAY","PC","A","2009",20.6149211341147,
"GBR","WAGELEVEL","LPAY","PC","A","2010",20.6698710225139,
"GBR","WAGELEVEL","LPAY","PC","A","2011",20.560211227184,
"GBR","WAGELEVEL","LPAY","PC","A","2012",20.4503464203233,
"GBR","WAGELEVEL","LPAY","PC","A","2013",20.5163275773637,
"GBR","WAGELEVEL","LPAY","PC","A","2014",20.403825717322,
"GBR","WAGELEVEL","LPAY","PC","A","2015",19.9806846228136,
"GBR","WAGELEVEL","LPAY","PC","A","2016",19.2784060312332,
"GBR","WAGELEVEL","LPAY","PC","A","2017",18.9763654629091,
"GBR","WAGELEVEL","LPAY","PC","A","2018",18.961052687206,
"GBR","WAGELEVEL","LPAY","PC","A","2019",18.0987202925046,
"USA","WAGELEVEL","LPAY","PC","A","1973",21.6567930489731,
"USA","WAGELEVEL","LPAY","PC","A","1974",21.022512766507,
